``catalogs``	None	
``cmap``	magma	Set the colormap for 2D plots.
``cmap_resid``	RdBu_r	Set the colormap for 2D residual plots.
``figsize``	[8.0, 6.0]	Set the default figure size.
``format``	png	
``graticule_radii``	None	Define a list of radii at which circular graticules will be drawn.
``interactive``	False	Enable interactive mode.  If True then plots will be drawn after each plotting command.
``label_ts_threshold``	0.0	TS threshold for labeling sources in sky maps.  If None then no sources will be labeled.
``label_source``	None	Name(s) of source(s) to label on plots. If specified, only these sources will be labeled, overriding label_ts_threshold. Can be a single source name (string) or a list of source names.
``loge_bounds``	None	
